Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Transducer Depth,Wave Height,Wave Period,Battery Life,Measurement Timestamp Label,Measurement ID
Ohio Street Beach,9/27/2023 3:00,-100000,-100000,,0.2,5.1,13,9/27/2023 3:00,OhioStreetBeach202309270300
Ohio Street Beach,9/27/2023 5:00,-100000,-100000,,0.18,5.1,12.7,9/27/2023 5:00,OhioStreetBeach202309270500
Ohio Street Beach,9/27/2023 10:00,-100000,-100000,,0.19,4.8,13.2,9/27/2023 10:00,OhioStreetBeach202309271000
Ohio Street Beach,9/27/2023 11:00,-100000,-100000,,0.17,4.5,13.1,9/27/2023 11:00,OhioStreetBeach202309271100
Ohio Street Beach,9/27/2023 12:00,-100000,-100000,,0.17,4.8,13.8,9/27/2023 12:00,OhioStreetBeach202309271200
Ohio Street Beach,9/27/2023 13:00,-100000,-100000,,0.16,4.9,14,9/27/2023 13:00,OhioStreetBeach202309271300
Ohio Street Beach,9/27/2023 14:00,-100000,-100000,,0.17,4.5,14.1,9/27/2023 14:00,OhioStreetBeach202309271400
Ohio Street Beach,9/27/2023 15:00,-100000,-100000,,0.18,4.5,13.5,9/27/2023 15:00,OhioStreetBeach202309271500
Ohio Street Beach,9/27/2023 16:00,-100000,-100000,,0.18,4.5,13.3,9/27/2023 16:00,OhioStreetBeach202309271600
Ohio Street Beach,9/27/2023 17:00,-100000,-100000,,0.18,4.3,13,9/27/2023 17:00,OhioStreetBeach202309271700
Ohio Street Beach,9/27/2023 18:00,-100000,-100000,,0.19,4.5,12.9,9/27/2023 18:00,OhioStreetBeach202309271800
Ohio Street Beach,9/27/2023 19:00,-100000,-100000,,0.17,4.2,13,9/27/2023 19:00,OhioStreetBeach202309271900
Ohio Street Beach,9/27/2023 20:00,-100000,-100000,,0.17,4.1,13,9/27/2023 20:00,OhioStreetBeach202309272000
Ohio Street Beach,9/27/2023 21:00,-100000,-100000,,0.15,3.6,13.1,9/27/2023 21:00,OhioStreetBeach202309272100
Ohio Street Beach,9/27/2023 22:00,-100000,-100000,,0.13,3.1,13.1,9/27/2023 22:00,OhioStreetBeach202309272200
Ohio Street Beach,9/27/2023 23:00,-100000,-100000,,0.14,4.8,13,9/27/2023 23:00,OhioStreetBeach202309272300
Ohio Street Beach,9/28/2023 0:00,-100000,-100000,,0.19,5.1,13,9/28/2023 0:00,OhioStreetBeach202309282400
Ohio Street Beach,9/28/2023 1:00,-100000,-100000,,0.22,5,13,9/28/2023 1:00,OhioStreetBeach202309280100
Ohio Street Beach,9/28/2023 2:00,-100000,-100000,,0.24,4.6,13,9/28/2023 2:00,OhioStreetBeach202309280200
Ohio Street Beach,9/28/2023 3:00,-100000,-100000,,0.23,4.8,13.1,9/28/2023 3:00,OhioStreetBeach202309280300
Ohio Street Beach,9/28/2023 5:00,-100000,-100000,,0.18,4.3,13,9/28/2023 5:00,OhioStreetBeach202309280500
Ohio Street Beach,9/28/2023 6:00,-100000,-100000,,0.19,4.3,13,9/28/2023 6:00,OhioStreetBeach202309280600
Ohio Street Beach,9/28/2023 7:00,-100000,-100000,,0.17,4.2,12.9,9/28/2023 7:00,OhioStreetBeach202309280700
Ohio Street Beach,9/28/2023 8:00,-100000,-100000,,0.17,3.9,13.3,9/28/2023 8:00,OhioStreetBeach202309280800
Ohio Street Beach,9/28/2023 9:00,-100000,-100000,,0.22,4.3,13.5,9/28/2023 9:00,OhioStreetBeach202309280900
Ohio Street Beach,9/28/2023 10:00,-100000,-100000,,0.24,3.9,14.2,9/28/2023 10:00,OhioStreetBeach202309281000
Ohio Street Beach,9/28/2023 11:00,-100000,-100000,,0.23,4.2,13.8,9/28/2023 11:00,OhioStreetBeach202309281100
Ohio Street Beach,9/28/2023 12:00,-100000,-100000,,0.21,3.7,13.7,9/28/2023 12:00,OhioStreetBeach202309281200
Ohio Street Beach,9/28/2023 13:00,-100000,-100000,,0.23,4.2,13.6,9/28/2023 13:00,OhioStreetBeach202309281300
Ohio Street Beach,9/28/2023 14:00,-100000,-100000,,0.25,4,13.7,9/28/2023 14:00,OhioStreetBeach202309281400
Ohio Street Beach,9/28/2023 15:00,-100000,-100000,,0.24,3.9,13.2,9/28/2023 15:00,OhioStreetBeach202309281500
Ohio Street Beach,9/28/2023 16:00,-100000,-100000,,0.25,4.1,13.1,9/28/2023 16:00,OhioStreetBeach202309281600
Ohio Street Beach,9/28/2023 17:00,-100000,-100000,,0.25,3.8,13.3,9/28/2023 17:00,OhioStreetBeach202309281700
Ohio Street Beach,9/28/2023 18:00,-100000,-100000,,0.24,3.9,13.2,9/28/2023 18:00,OhioStreetBeach202309281800
Ohio Street Beach,9/29/2023 0:00,-100000,-100000,,0.16,2.9,13.2,9/29/2023 0:00,OhioStreetBeach202309292400
Ohio Street Beach,9/29/2023 1:00,-100000,-100000,,0.15,3.9,13.1,9/29/2023 1:00,OhioStreetBeach202309290100
Ohio Street Beach,9/29/2023 8:00,-100000,-100000,,0.12,3.7,13.9,9/29/2023 8:00,OhioStreetBeach202309290800
Ohio Street Beach,9/29/2023 10:00,-100000,-100000,,0.1,4.2,13.6,9/29/2023 10:00,OhioStreetBeach202309291000
Ohio Street Beach,9/29/2023 11:00,-100000,-100000,,0.1,4.3,14.6,9/29/2023 11:00,OhioStreetBeach202309291100
Ohio Street Beach,9/29/2023 12:00,-100000,-100000,,0.11,4.3,13.5,9/29/2023 12:00,OhioStreetBeach202309291200
Ohio Street Beach,9/29/2023 13:00,-100000,-100000,,0.13,4.2,12.5,9/29/2023 13:00,OhioStreetBeach202309291300
Ohio Street Beach,9/29/2023 14:00,-100000,-100000,,0.11,4.2,11.9,9/29/2023 14:00,OhioStreetBeach202309291400
Ohio Street Beach,9/29/2023 15:00,-100000,-100000,,0.11,4.2,11.9,9/29/2023 15:00,OhioStreetBeach202309291500
Ohio Street Beach,9/29/2023 16:00,-100000,-100000,,0.12,4.1,11.9,9/29/2023 16:00,OhioStreetBeach202309291600
Ohio Street Beach,9/29/2023 17:00,-100000,-100000,,0.13,2.5,12.7,9/29/2023 17:00,OhioStreetBeach202309291700
Ohio Street Beach,9/29/2023 18:00,-100000,-100000,,0.14,2.7,13.5,9/29/2023 18:00,OhioStreetBeach202309291800
Ohio Street Beach,9/29/2023 19:00,-100000,-100000,,0.13,2.7,12.8,9/29/2023 19:00,OhioStreetBeach202309291900
Ohio Street Beach,9/29/2023 20:00,-100000,-100000,,0.14,2.8,12.8,9/29/2023 20:00,OhioStreetBeach202309292000
Ohio Street Beach,9/29/2023 21:00,-100000,-100000,,0.12,2.8,12.8,9/29/2023 21:00,OhioStreetBeach202309292100
Ohio Street Beach,9/29/2023 22:00,-100000,-100000,,0.13,2.9,12.7,9/29/2023 22:00,OhioStreetBeach202309292200
Ohio Street Beach,9/29/2023 23:00,-100000,-100000,,0.1,3.4,12.9,9/29/2023 23:00,OhioStreetBeach202309292300
Ohio Street Beach,9/30/2023 0:00,-100000,-100000,,0.1,3.3,13,9/30/2023 0:00,OhioStreetBeach202309302400
Ohio Street Beach,9/30/2023 1:00,-100000,-100000,,0.09,3.2,13,9/30/2023 1:00,OhioStreetBeach202309300100
Ohio Street Beach,9/30/2023 2:00,-100000,-100000,,0.08,2.4,12.8,9/30/2023 2:00,OhioStreetBeach202309300200
Ohio Street Beach,9/30/2023 3:00,-100000,-100000,,0.08,3,13,9/30/2023 3:00,OhioStreetBeach202309300300
Ohio Street Beach,9/30/2023 5:00,-100000,-100000,,0.08,2.8,13,9/30/2023 5:00,OhioStreetBeach202309300500
Ohio Street Beach,9/30/2023 6:00,-100000,-100000,,0.07,2.5,13.1,9/30/2023 6:00,OhioStreetBeach202309300600
Ohio Street Beach,9/30/2023 7:00,-100000,-100000,,0.07,2.6,13.1,9/30/2023 7:00,OhioStreetBeach202309300700
Ohio Street Beach,9/30/2023 8:00,-100000,-100000,,0.1,2.1,14.1,9/30/2023 8:00,OhioStreetBeach202309300800
Ohio Street Beach,9/30/2023 9:00,-100000,-100000,,0.1,2.4,14.2,9/30/2023 9:00,OhioStreetBeach202309300900
Ohio Street Beach,9/30/2023 10:00,-100000,-100000,,0.11,2.5,13.3,9/30/2023 10:00,OhioStreetBeach202309301000
Ohio Street Beach,9/30/2023 11:00,-100000,-100000,,0.12,2.5,13.6,9/30/2023 11:00,OhioStreetBeach202309301100
Ohio Street Beach,9/30/2023 12:00,-100000,-100000,,0.11,2.2,12.6,9/30/2023 12:00,OhioStreetBeach202309301200
Ohio Street Beach,9/30/2023 13:00,-100000,-100000,,0.14,2.4,12.1,9/30/2023 13:00,OhioStreetBeach202309301300
Ohio Street Beach,9/30/2023 14:00,-100000,-100000,,0.13,2.4,13.7,9/30/2023 14:00,OhioStreetBeach202309301400
Ohio Street Beach,9/30/2023 15:00,-100000,-100000,,0.12,2.3,12.9,9/30/2023 15:00,OhioStreetBeach202309301500
Ohio Street Beach,9/30/2023 16:00,-100000,-100000,,0.12,2.4,13.3,9/30/2023 16:00,OhioStreetBeach202309301600
Ohio Street Beach,9/30/2023 17:00,-100000,-100000,,0.12,2.1,13.6,9/30/2023 17:00,OhioStreetBeach202309301700
Ohio Street Beach,9/30/2023 19:00,-100000,-100000,,0.1,2.3,11.7,9/30/2023 19:00,OhioStreetBeach202309301900
Ohio Street Beach,9/30/2023 20:00,-100000,-100000,,0.1,1.9,13,9/30/2023 20:00,OhioStreetBeach202309302000
Ohio Street Beach,9/30/2023 21:00,-100000,-100000,,0.06,2.1,11.9,9/30/2023 21:00,OhioStreetBeach202309302100
Ohio Street Beach,9/30/2023 22:00,-100000,-100000,,0.05,2.1,12.1,9/30/2023 22:00,OhioStreetBeach202309302200
Ohio Street Beach,9/30/2023 23:00,-100000,-100000,,0.04,1.8,11.6,9/30/2023 23:00,OhioStreetBeach202309302300
Ohio Street Beach,10/1/2023 0:00,-100000,-100000,,0.04,2.2,11.6,10/1/2023 0:00,OhioStreetBeach202310012400
Ohio Street Beach,10/1/2023 1:00,-100000,-100000,,0.04,2,12,10/1/2023 1:00,OhioStreetBeach202310010100
Ohio Street Beach,10/1/2023 2:00,-100000,-100000,,0.04,6.1,13,10/1/2023 2:00,OhioStreetBeach202310010200
Ohio Street Beach,10/1/2023 3:00,-100000,-100000,,0.05,1.4,12.8,10/1/2023 3:00,OhioStreetBeach202310010300
Ohio Street Beach,10/1/2023 5:00,-100000,-100000,,0.05,2.2,12.7,10/1/2023 5:00,OhioStreetBeach202310010500
Ohio Street Beach,10/1/2023 6:00,-100000,-100000,,0.05,2.2,13.1,10/1/2023 6:00,OhioStreetBeach202310010600
Ohio Street Beach,10/1/2023 7:00,-100000,-100000,,0.06,2.4,13,10/1/2023 7:00,OhioStreetBeach202310010700
Ohio Street Beach,10/1/2023 8:00,-100000,-100000,,0.06,2.4,14.6,10/1/2023 8:00,OhioStreetBeach202310010800
Ohio Street Beach,10/1/2023 9:00,-100000,-100000,,0.09,2.3,13.4,10/1/2023 9:00,OhioStreetBeach202310010900
Ohio Street Beach,10/1/2023 10:00,-100000,-100000,,0.1,1.8,11.8,10/1/2023 10:00,OhioStreetBeach202310011000
Ohio Street Beach,10/1/2023 11:00,-100000,-100000,,0.09,2.3,12.3,10/1/2023 11:00,OhioStreetBeach202310011100
Ohio Street Beach,10/1/2023 12:00,-100000,-100000,,0.12,2.3,13.3,10/1/2023 12:00,OhioStreetBeach202310011200
Ohio Street Beach,10/1/2023 13:00,-100000,-100000,,0.11,2.3,13.6,10/1/2023 13:00,OhioStreetBeach202310011300
Ohio Street Beach,10/1/2023 14:00,-100000,-100000,,0.12,2.7,12.8,10/1/2023 14:00,OhioStreetBeach202310011400
Ohio Street Beach,10/1/2023 15:00,-100000,-100000,,0.15,2.3,12.3,10/1/2023 15:00,OhioStreetBeach202310011500
Ohio Street Beach,10/1/2023 16:00,-100000,-100000,,0.12,2.8,12.6,10/1/2023 16:00,OhioStreetBeach202310011600
Ohio Street Beach,10/1/2023 17:00,-100000,-100000,,0.12,2.5,11.9,10/1/2023 17:00,OhioStreetBeach202310011700
Ohio Street Beach,10/1/2023 18:00,-100000,-100000,,0.11,2,13.4,10/1/2023 18:00,OhioStreetBeach202310011800
Ohio Street Beach,10/1/2023 19:00,-100000,-100000,,0.12,2,13.3,10/1/2023 19:00,OhioStreetBeach202310011900
Ohio Street Beach,10/1/2023 20:00,-100000,-100000,,0.09,2.3,13.4,10/1/2023 20:00,OhioStreetBeach202310012000
Ohio Street Beach,10/1/2023 21:00,-100000,-100000,,0.06,2.1,13.3,10/1/2023 21:00,OhioStreetBeach202310012100
Ohio Street Beach,10/1/2023 22:00,-100000,-100000,,0.07,2.1,13,10/1/2023 22:00,OhioStreetBeach202310012200
Ohio Street Beach,10/1/2023 23:00,-100000,-100000,,0.06,2.5,13.2,10/1/2023 23:00,OhioStreetBeach202310012300
Ohio Street Beach,10/2/2023 0:00,-100000,-100000,,0.04,2.1,13,10/2/2023 0:00,OhioStreetBeach202310022400
Ohio Street Beach,10/2/2023 1:00,-100000,-100000,,0.06,2.2,13.3,10/2/2023 1:00,OhioStreetBeach202310020100
Ohio Street Beach,10/2/2023 2:00,-100000,-100000,,0.04,2.2,12.7,10/2/2023 2:00,OhioStreetBeach202310020200
Ohio Street Beach,10/2/2023 3:00,-100000,-100000,,0.04,2.1,12.7,10/2/2023 3:00,OhioStreetBeach202310020300
Ohio Street Beach,10/2/2023 5:00,-100000,-100000,,0.05,2.9,12.8,10/2/2023 5:00,OhioStreetBeach202310020500
Ohio Street Beach,10/2/2023 6:00,-100000,-100000,,0.05,2.2,12.6,10/2/2023 6:00,OhioStreetBeach202310020600
Ohio Street Beach,10/2/2023 7:00,-100000,-100000,,0.08,2.1,12.7,10/2/2023 7:00,OhioStreetBeach202310020700
Ohio Street Beach,10/2/2023 8:00,-100000,-100000,,0.06,1.7,14.4,10/2/2023 8:00,OhioStreetBeach202310020800
Ohio Street Beach,10/2/2023 9:00,-100000,-100000,,0.06,1.8,14.2,10/2/2023 9:00,OhioStreetBeach202310020900
Ohio Street Beach,10/2/2023 10:00,-100000,-100000,,0.05,2,12,10/2/2023 10:00,OhioStreetBeach202310021000
Ohio Street Beach,10/2/2023 11:00,-100000,-100000,,0.09,3,13.2,10/2/2023 11:00,OhioStreetBeach202310021100
Ohio Street Beach,10/2/2023 12:00,-100000,-100000,,0.06,2.5,12.3,10/2/2023 12:00,OhioStreetBeach202310021200
Ohio Street Beach,10/2/2023 13:00,-100000,-100000,,0.07,2,12.3,10/2/2023 13:00,OhioStreetBeach202310021300
Ohio Street Beach,10/2/2023 14:00,-100000,-100000,,0.07,2,12.5,10/2/2023 14:00,OhioStreetBeach202310021400
Ohio Street Beach,10/2/2023 15:00,-100000,-100000,,0.08,3.3,13.4,10/2/2023 15:00,OhioStreetBeach202310021500
Ohio Street Beach,10/2/2023 16:00,-100000,-100000,,0.1,2.4,12.2,10/2/2023 16:00,OhioStreetBeach202310021600
Ohio Street Beach,10/2/2023 17:00,-100000,-100000,,0.09,2,12.1,10/2/2023 17:00,OhioStreetBeach202310021700
Ohio Street Beach,10/2/2023 18:00,-100000,-100000,,0.09,2.1,13.6,10/2/2023 18:00,OhioStreetBeach202310021800
Ohio Street Beach,10/2/2023 19:00,-100000,-100000,,0.12,2.2,12.6,10/2/2023 19:00,OhioStreetBeach202310021900
Ohio Street Beach,10/2/2023 20:00,-100000,-100000,,0.09,2.1,11.7,10/2/2023 20:00,OhioStreetBeach202310022000
Ohio Street Beach,10/2/2023 21:00,-100000,-100000,,0.07,2.2,11.7,10/2/2023 21:00,OhioStreetBeach202310022100
Ohio Street Beach,10/2/2023 22:00,-100000,-100000,,0.06,2.2,11.5,10/2/2023 22:00,OhioStreetBeach202310022200
Ohio Street Beach,10/2/2023 23:00,-100000,-100000,,0.05,2.1,11.7,10/2/2023 23:00,OhioStreetBeach202310022300
Ohio Street Beach,10/3/2023 0:00,-100000,-100000,,0.05,4.1,11.8,10/3/2023 0:00,OhioStreetBeach202310032400
Ohio Street Beach,10/3/2023 1:00,-100000,-100000,,0.04,2,13,10/3/2023 1:00,OhioStreetBeach202310030100
Ohio Street Beach,10/3/2023 2:00,-100000,-100000,,0.05,2.1,13.1,10/3/2023 2:00,OhioStreetBeach202310030200
Ohio Street Beach,10/3/2023 3:00,-100000,-100000,,0.05,2.1,12.9,10/3/2023 3:00,OhioStreetBeach202310030300
Ohio Street Beach,10/3/2023 5:00,-100000,-100000,,0.03,2.1,12.7,10/3/2023 5:00,OhioStreetBeach202310030500
Ohio Street Beach,10/3/2023 6:00,-100000,-100000,,0.04,1.4,12.9,10/3/2023 6:00,OhioStreetBeach202310030600
Ohio Street Beach,10/3/2023 7:00,-100000,-100000,,0.04,1.5,12.5,10/3/2023 7:00,OhioStreetBeach202310030700
Ohio Street Beach,10/3/2023 8:00,-100000,-100000,,0.05,1.7,13.7,10/3/2023 8:00,OhioStreetBeach202310030800
Ohio Street Beach,10/3/2023 9:00,-100000,-100000,,0.07,2.2,14.6,10/3/2023 9:00,OhioStreetBeach202310030900
Ohio Street Beach,10/3/2023 10:00,-100000,-100000,,0.07,2.2,12,10/3/2023 10:00,OhioStreetBeach202310031000
Ohio Street Beach,10/3/2023 11:00,-100000,-100000,,0.09,2.3,13.6,10/3/2023 11:00,OhioStreetBeach202310031100
Ohio Street Beach,10/3/2023 12:00,-100000,-100000,,0.06,2.4,12.3,10/3/2023 12:00,OhioStreetBeach202310031200
Ohio Street Beach,10/3/2023 13:00,-100000,-100000,,0.07,2.6,13.3,10/3/2023 13:00,OhioStreetBeach202310031300
Ohio Street Beach,10/3/2023 14:00,-100000,-100000,,0.1,2.2,13.7,10/3/2023 14:00,OhioStreetBeach202310031400
Ohio Street Beach,10/3/2023 15:00,-100000,-100000,,0.11,1.7,13.5,10/3/2023 15:00,OhioStreetBeach202310031500
Ohio Street Beach,10/3/2023 16:00,-100000,-100000,,0.13,2.2,12.2,10/3/2023 16:00,OhioStreetBeach202310031600
Ohio Street Beach,10/3/2023 17:00,-100000,-100000,,0.12,2.3,12.2,10/3/2023 17:00,OhioStreetBeach202310031700
Ohio Street Beach,10/3/2023 18:00,-100000,-100000,,0.12,2,13.3,10/3/2023 18:00,OhioStreetBeach202310031800
Ohio Street Beach,10/3/2023 19:00,-100000,-100000,,0.11,1.8,11.7,10/3/2023 19:00,OhioStreetBeach202310031900
Ohio Street Beach,10/3/2023 20:00,-100000,-100000,,0.08,1.8,11.8,10/3/2023 20:00,OhioStreetBeach202310032000
Ohio Street Beach,10/3/2023 21:00,-100000,-100000,,0.07,1.9,11.8,10/3/2023 21:00,OhioStreetBeach202310032100
Ohio Street Beach,10/3/2023 22:00,-100000,-100000,,0.06,1.9,13.4,10/3/2023 22:00,OhioStreetBeach202310032200
Ohio Street Beach,10/3/2023 23:00,-100000,-100000,,0.06,2,13.1,10/3/2023 23:00,OhioStreetBeach202310032300
Ohio Street Beach,10/4/2023 0:00,-100000,-100000,,0.06,2,13.1,10/4/2023 0:00,OhioStreetBeach202310042400
Ohio Street Beach,10/4/2023 1:00,-100000,-100000,,0.06,2.4,13,10/4/2023 1:00,OhioStreetBeach202310040100
Ohio Street Beach,10/4/2023 2:00,-100000,-100000,,0.06,2.6,13.4,10/4/2023 2:00,OhioStreetBeach202310040200
Ohio Street Beach,10/4/2023 3:00,-100000,-100000,,0.06,2.6,13,10/4/2023 3:00,OhioStreetBeach202310040300
Ohio Street Beach,10/4/2023 4:00,-100000,-100000,,0.06,2.5,12.5,10/4/2023 4:00,OhioStreetBeach202310040400
Ohio Street Beach,10/4/2023 5:00,-100000,-100000,,0.06,2.5,11.6,10/4/2023 5:00,OhioStreetBeach202310040500
Ohio Street Beach,10/4/2023 6:00,-100000,-100000,,0.06,2.7,11.4,10/4/2023 6:00,OhioStreetBeach202310040600
Ohio Street Beach,10/4/2023 7:00,-100000,-100000,,0.06,2.7,11.5,10/4/2023 7:00,OhioStreetBeach202310040700
Ohio Street Beach,10/4/2023 8:00,-100000,-100000,,0.06,2.6,13.2,10/4/2023 8:00,OhioStreetBeach202310040800
Ohio Street Beach,10/4/2023 9:00,-100000,-100000,,0.06,2.7,13.8,10/4/2023 9:00,OhioStreetBeach202310040900
Ohio Street Beach,10/4/2023 10:00,-100000,-100000,,0.09,2.7,13.3,10/4/2023 10:00,OhioStreetBeach202310041000
Ohio Street Beach,10/4/2023 11:00,-100000,-100000,,0.11,2.7,14.6,10/4/2023 11:00,OhioStreetBeach202310041100
Ohio Street Beach,10/4/2023 12:00,-100000,-100000,,0.1,2.7,13.4,10/4/2023 12:00,OhioStreetBeach202310041200
Ohio Street Beach,10/4/2023 13:00,-100000,-100000,,0.07,2.8,14.4,10/4/2023 13:00,OhioStreetBeach202310041300
Ohio Street Beach,10/4/2023 14:00,-100000,-100000,,0.11,2.3,14.7,10/4/2023 14:00,OhioStreetBeach202310041400
Ohio Street Beach,10/4/2023 15:00,-100000,-100000,,0.12,2.7,13.1,10/4/2023 15:00,OhioStreetBeach202310041500
Ohio Street Beach,10/4/2023 16:00,-100000,-100000,,0.11,2.4,13.5,10/4/2023 16:00,OhioStreetBeach202310041600
Ohio Street Beach,10/4/2023 17:00,-100000,-100000,,0.09,3,13.2,10/4/2023 17:00,OhioStreetBeach202310041700
Ohio Street Beach,10/4/2023 18:00,-100000,-100000,,0.08,2.1,12.1,10/4/2023 18:00,OhioStreetBeach202310041800
Ohio Street Beach,10/4/2023 19:00,-100000,-100000,,0.08,2.4,12,10/4/2023 19:00,OhioStreetBeach202310041900
Ohio Street Beach,10/4/2023 20:00,-100000,-100000,,0.07,2,12.1,10/4/2023 20:00,OhioStreetBeach202310042000
Ohio Street Beach,10/4/2023 21:00,-100000,-100000,,0.05,2.1,12.7,10/4/2023 21:00,OhioStreetBeach202310042100
Ohio Street Beach,10/4/2023 22:00,-100000,-100000,,0.06,2.2,13.1,10/4/2023 22:00,OhioStreetBeach202310042200
Ohio Street Beach,10/4/2023 23:00,-100000,-100000,,0.05,2.2,13.5,10/4/2023 23:00,OhioStreetBeach202310042300
Ohio Street Beach,10/5/2023 0:00,-100000,-100000,,0.05,2.3,13.2,10/5/2023 0:00,OhioStreetBeach202310052400
Ohio Street Beach,10/5/2023 1:00,-100000,-100000,,0.05,2,13.3,10/5/2023 1:00,OhioStreetBeach202310050100
Ohio Street Beach,10/5/2023 2:00,-100000,-100000,,0.04,2.5,12.7,10/5/2023 2:00,OhioStreetBeach202310050200
Ohio Street Beach,10/5/2023 3:00,-100000,-100000,,0.03,3,12.7,10/5/2023 3:00,OhioStreetBeach202310050300
Ohio Street Beach,10/5/2023 4:00,-100000,-100000,,0.03,2.8,13.1,10/5/2023 4:00,OhioStreetBeach202310050400
Ohio Street Beach,10/5/2023 5:00,-100000,-100000,,0.03,2.5,13.1,10/5/2023 5:00,OhioStreetBeach202310050500
Ohio Street Beach,10/5/2023 6:00,-100000,-100000,,0.03,2.2,13.1,10/5/2023 6:00,OhioStreetBeach202310050600
Ohio Street Beach,10/5/2023 7:00,-100000,-100000,,0.03,2.7,13.1,10/5/2023 7:00,OhioStreetBeach202310050700
Ohio Street Beach,10/5/2023 9:00,-100000,-100000,,0.02,2.7,12.9,10/5/2023 9:00,OhioStreetBeach202310050900
Ohio Street Beach,10/5/2023 10:00,-100000,-100000,,0.04,2,12.9,10/5/2023 10:00,OhioStreetBeach202310051000
Ohio Street Beach,10/5/2023 11:00,-100000,-100000,,0.03,1.7,13,10/5/2023 11:00,OhioStreetBeach202310051100
Ohio Street Beach,10/5/2023 12:00,-100000,-100000,,0.04,2.2,13.7,10/5/2023 12:00,OhioStreetBeach202310051200
Ohio Street Beach,10/5/2023 17:00,-100000,-100000,,0.06,2.1,13,10/5/2023 17:00,OhioStreetBeach202310051700
Ohio Street Beach,10/17/2023 18:00,-100000,-100000,,0,6.4,13.2,10/17/2023 18:00,OhioStreetBeach202310171800
Ohio Street Beach,10/17/2023 19:00,-100000,-100000,,0,6.3,11.6,10/17/2023 19:00,OhioStreetBeach202310171900
Ohio Street Beach,10/17/2023 20:00,-100000,-100000,,0,6.4,13.2,10/17/2023 20:00,OhioStreetBeach202310172000
Ohio Street Beach,10/17/2023 21:00,-100000,-100000,,0,6.4,13.3,10/17/2023 21:00,OhioStreetBeach202310172100
Ohio Street Beach,10/17/2023 22:00,-100000,-100000,,0,6.3,12.5,10/17/2023 22:00,OhioStreetBeach202310172200
Ohio Street Beach,10/17/2023 23:00,-100000,-100000,,0,6.3,12.1,10/17/2023 23:00,OhioStreetBeach202310172300
Ohio Street Beach,10/18/2023 0:00,-100000,-100000,,0,6.3,11.8,10/18/2023 0:00,OhioStreetBeach202310182400
Ohio Street Beach,10/18/2023 1:00,-100000,-100000,,0,6.3,11.8,10/18/2023 1:00,OhioStreetBeach202310180100
Ohio Street Beach,10/18/2023 2:00,-100000,-100000,,0,6.4,12.4,10/18/2023 2:00,OhioStreetBeach202310180200
Ohio Street Beach,10/18/2023 3:00,-100000,-100000,,0,6.5,12.5,10/18/2023 3:00,OhioStreetBeach202310180300
Ohio Street Beach,10/18/2023 4:00,-100000,-100000,,0,6.3,12.4,10/18/2023 4:00,OhioStreetBeach202310180400
Ohio Street Beach,10/18/2023 5:00,-100000,-100000,,0,6.4,12.8,10/18/2023 5:00,OhioStreetBeach202310180500
Ohio Street Beach,10/18/2023 6:00,-100000,-100000,,0,6.2,12.8,10/18/2023 6:00,OhioStreetBeach202310180600
Ohio Street Beach,10/18/2023 7:00,-100000,-100000,,0,6.5,12.9,10/18/2023 7:00,OhioStreetBeach202310180700
Ohio Street Beach,10/18/2023 8:00,-100000,-100000,,0,6.5,12.6,10/18/2023 8:00,OhioStreetBeach202310180800
Ohio Street Beach,10/18/2023 9:00,-100000,-100000,,0,6.4,12.6,10/18/2023 9:00,OhioStreetBeach202310180900
Ohio Street Beach,10/18/2023 10:00,-100000,-100000,,0,6.5,12.4,10/18/2023 10:00,OhioStreetBeach202310181000
Ohio Street Beach,10/18/2023 11:00,-100000,-100000,,0,6.2,12.3,10/18/2023 11:00,OhioStreetBeach202310181100
Ohio Street Beach,10/18/2023 12:00,-100000,-100000,,0,6.4,12.9,10/18/2023 12:00,OhioStreetBeach202310181200
Ohio Street Beach,10/18/2023 13:00,-100000,-100000,,0,5.9,12.8,10/18/2023 13:00,OhioStreetBeach202310181300
Ohio Street Beach,10/18/2023 14:00,-100000,-100000,,0,6.4,12.9,10/18/2023 14:00,OhioStreetBeach202310181400
Ohio Street Beach,10/18/2023 15:00,-100000,-100000,,0,6.2,12.9,10/18/2023 15:00,OhioStreetBeach202310181500
Ohio Street Beach,10/18/2023 16:00,-100000,-100000,,0,6.4,13,10/18/2023 16:00,OhioStreetBeach202310181600
Ohio Street Beach,10/18/2023 17:00,-100000,-100000,,0,5.8,12.9,10/18/2023 17:00,OhioStreetBeach202310181700
Ohio Street Beach,10/18/2023 18:00,-100000,-100000,,0,6.5,12.9,10/18/2023 18:00,OhioStreetBeach202310181800
Ohio Street Beach,10/18/2023 19:00,-100000,-100000,,0,6,12.9,10/18/2023 19:00,OhioStreetBeach202310181900
Ohio Street Beach,10/18/2023 20:00,-100000,-100000,,0,6.5,12.9,10/18/2023 20:00,OhioStreetBeach202310182000
Ohio Street Beach,10/18/2023 21:00,-100000,-100000,,0,6.5,12.8,10/18/2023 21:00,OhioStreetBeach202310182100
Ohio Street Beach,10/18/2023 22:00,-100000,-100000,,0,6.4,12.8,10/18/2023 22:00,OhioStreetBeach202310182200
Ohio Street Beach,10/18/2023 23:00,-100000,-100000,,0,6.4,12.7,10/18/2023 23:00,OhioStreetBeach202310182300
Ohio Street Beach,10/19/2023 0:00,-100000,-100000,,0,6.4,12.7,10/19/2023 0:00,OhioStreetBeach202310192400
